-0.0001676,1.4092
-0.00017236,1.4184
-0.00017321,1.4276
1.981e-06,1.4368
4.5313e-05,1.446
6.6707e-05,1.4552
-0.0001062,1.4644
-0.00020108,1.4737
5.9223e-05,1.4829
-8.4205e-06,1.4921
-1.7747e-06,1.5013
-4.061e-05,1.5105
-3.1156e-05,1.5197
0.00019018,1.5289
-1.5385e-05,1.5381
5.1079e-05,1.5473
-0.00021713,1.5565
-0.00014873,1.5658
-7.817e-05,1.575
1.4679e-05,1.5842
3.6166e-05,1.5934
0.00025098,1.6026
-0.00017573,1.6118
-0.00017281,1.621
-2.8118e-05,1.6302
-8.6942e-05,1.6394
-0.00010386,1.6487
9.5289e-05,1.6579
-4.2668e-05,1.6671
4.6852e-05,1.6763
2.0345e-05,1.6855
-0.00016007,1.6947
7.6586e-05,1.7039
-2.5631e-05,1.7131
-6.6216e-05,1.7223
-1.5319e-05,1.7315
3.9334e-05,1.7408
0.0001105,1.75
1.0209e-05,1.7592
-0.00017247,1.7684
8.3433e-05,1.7776
-5.4648e-05,1.7868
0.00018452,1.796
6.1003e-05,1.8052
6.5415e-05,1.8144
-3.4103e-05,1.8236
-8.4325e-05,1.8329
-7.299e-05,1.8421
-0.00012966,1.8513
-8.2368e-05,1.8605
0.00011819,1.8697
-5.9826e-05,1.8789
-5.9572e-06,1.8881
0.00015574,1.8973
-4.9871e-05,1.9065
-2.0145e-05,1.9158
6.9134e-05,1.925
1.9941e-05,1.9342
4.626e-05,1.9434
-3.7836e-05,1.9526
-1.7689e-05,1.9618
0.00016199,1.971
0.00020215,1.9802
-3.4359e-06,1.9894
-7.7406e-05,1.9986
-9.0828e-06,2.0079
-5.7742e-05,2.0171
-7.1855e-05,2.0263
-0.00019744,2.0355
-0.00015501,2.0447
-2.9375e-06,2.0539
-6.4709e-05,2.0631
0.00013223,2.0723
-0.00018512,2.0815
-9.2869e-05,2.0907
5.0276e-05,2.1
4.69e-05,2.1092
-4.4021e-05,2.1184
-0.00010034,2.1276
-0.00023712,2.1368
-4.7582e-05,2.146
4.6954e-05,2.1552
-1.2097e-05,2.1644
-0.00013692,2.1736
9.5576e-05,2.1829
7.3697e-05,2.1921
-1.9037e-05,2.2013
8.2204e-06,2.2105
7.365e-06,2.2197
1.7838e-05,2.2289
7.7184e-05,2.2381
-3.6032e-05,2.2473
0.0001589,2.2565
-0.00011447,2.2657
-3.2195e-05,2.275
-8.0087e-05,2.2842
-6.6574e-05,2.2934
-0.00016519,2.3026
0.00011657,2.3118
7.6282e-06,2.321
-1.2692e-05,2.3302
9.6215e-06,2.3394
-7.1076e-05,2.3486
-3.6995e-05,2.3578
8.9737e-05,2.3671
-6.6568e-06,2.3763
5.1102e-05,2.3855
6.5537e-05,2.3947
0.00010282,2.4039
-5.3497e-05,2.4131
-7.4526e-05,2.4223
3.7945e-05,2.4315
-9.4283e-05,2.4407
0.00011756,2.45
-0.00010733,2.4592
0.00010916,2.4684
0.00016264,2.4776
-0.00012885,2.4868
0.00011821,2.496
5.1899e-05,2.5052
1.1566e-05,2.5144
-2.3797e-05,2.5236
-1.857e-05,2.5328
8.8292e-05,2.5421
-6.467e-05,2.5513
-6.098e-05,2.5605
0.00030903,2.5697
0.00015915,2.5789
0.00010873,2.5881
9.5801e-05,2.5973
-2.5374e-06,2.6065
-0.00017396,2.6157
-1.9103e-05,2.6249
7.6144e-05,2.6342
6.7156e-05,2.6434
0.00016044,2.6526
0.00012222,2.6618
4.5383e-05,2.671
-5.5173e-05,2.6802
-2.8267e-05,2.6894
5.1062e-05,2.6986
-4.7101e-05,2.7078
-4.4476e-05,2.7171
0.00014544,2.7263
-1.3378e-05,2.7355
-0.00015812,2.7447
-0.00021928,2.7539
2.4519e-05,2.7631
-4.7906e-05,2.7723
-3.9742e-05,2.7815
-1.3962e-05,2.7907
3.7233e-06,2.7999
-0.00010191,2.8092
-2.5347e-06,2.8184
-0.00021957,2.8276
-9.3387e-05,2.8368
-3.9416e-05,2.846
2.7739e-05,2.8552
2.7781e-05,2.8644
0.00012668,2.8736
0.00016823,2.8828
4.4496e-05,2.892
-8.2657e-05,2.9013
5.3326e-05,2.9105
0.00012527,2.9197
0.00011283,2.9289
1.0248e-05,2.9381
-0.00014556,2.9473
-0.00012887,2.9565
-3.661e-05,2.9657
5.2062e-05,2.9749
-5.8941e-05,2.9842
-0.00015688,2.9934
0.0001321,3.0026
-4.5256e-05,3.0118
0.00010004,3.021
4.371e-05,3.0302
-0.00013053,3.0394
5.5143e-06,3.0486
6.7387e-05,3.0578
-6.8573e-05,3.067
-6.9432e-05,3.0763
3.2033e-05,3.0855
-0.00010378,3.0947
-6.8169e-05,3.1039
0.00013258,3.1131
-3.4383e-05,3.1223
4.5466e-05,3.1315
-4.8881e-05,3.1407
-0.00015437,3.1499
-4.7844e-05,3.1591
-5.6153e-05,3.1684
2.0108e-05,3.1776
-5.0305e-05,3.1868
0.00010104,3.196
-0.00020558,3.2052
3.8899e-05,3.2144
-5.3222e-05,3.2236
9.646e-05,3.2328
6.8244e-06,3.242
0.00016319,3.2513
-4.0852e-05,3.2605
-3.1751e-05,3.2697
4.7525e-05,3.2789
0.00010535,3.2881
-0.00012079,3.2973
-0.000265,3.3065
-1.9041e-05,3.3157
2.4891e-05,3.3249
0.00015232,3.3341
-2.607e-05,3.3434
9.1814e-06,3.3526
6.7047e-05,3.3618
-6.1848e-05,3.371
-0.0001014,3.3802
-2.2992e-05,3.3894
-0.00017766,3.3986
5.0555e-05,3.4078
-0.00010364,3.417
-0.00015556,3.4262
5.854e-06,3.4355
4.784e-05,3.4447
-2.3453e-05,3.4539
5.309e-05,3.4631
7.5418e-05,3.4723
6.8187e-05,3.4815
-2.0792e-05,3.4907
2.6535e-05,3.4999
-5.5227e-05,3.5091
0.00015097,3.5184
-7.1997e-05,3.5276
-0.00011526,3.5368
-6.2618e-05,3.546
-6.9426e-05,3.5552
-0.00012785,3.5644
-0.00012769,3.5736
0.00017293,3.5828
6.7133e-06,3.592
-9.2377e-05,3.6012
0.00010671,3.6105
-9.5845e-05,3.6197
0.00015342,3.6289
-2.9163e-05,3.6381
-7.6865e-05,3.6473
0.00013203,3.6565
-5.577e-05,3.6657
8.9443e-07,3.6749
7.2716e-05,3.6841
2.9038e-05,3.6933
-6.3905e-05,3.7026
-0.00021063,3.7118
-7.821e-05,3.721
6.825e-05,3.7302
0.00010764,3.7394
2.4563e-05,3.7486
9.2711e-05,3.7578
3.2281e-05,3.767
0.00014523,3.7762
0.00014991,3.7854
-5.8331e-05,3.7947
2.0161e-06,3.8039
6.0128e-05,3.8131
0.00012833,3.8223
1.4765e-05,3.8315
-5.1483e-05,3.8407
-2.9904e-06,3.8499
-0.0001333,3.8591
-5.322e-05,3.8683
-8.5953e-05,3.8776
1.8231e-05,3.8868
-2.4413e-05,3.896
0.00011457,3.9052
1.9643e-05,3.9144
-0.00011335,3.9236
4.3926e-05,3.9328
-9.9521e-05,3.942
2.0732e-05,3.9512
0.00024453,3.9604
-4.3764e-05,3.9697
2.0167e-05,3.9789
0.00011458,3.9881
-0.00010151,3.9973
0.00012543,4.0065
-4.0071e-05,4.0157
8.3341e-05,4.0249
-5.314e-05,4.0341
0.00017367,4.0433
0.00012055,4.0525
-6.6357e-05,4.0618
0.00018668,4.071
-2.2076e-05,4.0802
8.9338e-05,4.0894
3.0083e-05,4.0986
1.6334e-05,4.1078
0.00022545,4.117
-0.00012489,4.1262
-0.00011498,4.1354
0.00012698,4.1447
-0.00016023,4.1539
0.00014998,4.1631
0.0002116,4.1723
-5.3217e-05,4.1815
0.00010815,4.1907
6.8976e-05,4.1999
0.00024105,4.2091
0.00010487,4.2183
0.00027047,4.2275
0.00013701,4.2368
0.00034596,4.246
0.00030168,4.2552
0.00017337,4.2644
0.00020574,4.2736
0.00035669,4.2828
0.00018463,4.292
0.00050659,4.3012
0.00059638,4.3104
0.00054964,4.3196
0.00040453,4.3289
0.00058004,4.3381
0.00081733,4.3473
0.0007577,4.3565
0.00072561,4.3657
0.00079819,4.3749
0.00088545,4.3841
0.00081116,4.3933
0.00082259,4.4025
0.00084791,4.4118
0.00093299,4.421
0.00093578,4.4302
0.00092493,4.4394
0.0009508,4.4486
0.001147,4.4578
0.0010721,4.467
0.0010768,4.4762
0.0010759,4.4854
0.0011176,4.4946
0.0013652,4.5039
0.0013014,4.5131
0.0014406,4.5223
0.0015407,4.5315
0.0014324,4.5407
0.001571,4.5499
0.0018269,4.5591
0.0015419,4.5683
0.0016577,4.5775
0.0016192,4.5867
0.0017975,4.596
0.0016811,4.6052
0.0017139,4.6144
0.0018555,4.6236
0.0018198,4.6328
0.0017854,4.642
0.0016682,4.6512
0.0017742,4.6604
0.00189,4.6696
0.0020511,4.6789
0.0020694,4.6881
0.0020803,4.6973
0.0021537,4.7065
0.0020553,4.7157
0.0021366,4.7249
0.0021145,4.7341
0.0021869,4.7433
0.0021437,4.7525
0.0022847,4.7617
0.0020436,4.771
0.0024532,4.7802
0.0022062,4.7894
0.0021254,4.7986
0.0021484,4.8078
0.0022722,4.817
0.0024189,4.8262
0.0022059,4.8354
0.0023528,4.8446
0.002238,4.8538
0.0024249,4.8631
0.0022822,4.8723
0.0022647,4.8815
0.0025684,4.8907
0.0023841,4.8999
0.0024917,4.9091
0.0024605,4.9183
0.002389,4.9275
0.0025057,4.9367
0.0023607,4.946
0.0024277,4.9552
0.0022181,4.9644
0.0022511,4.9736
0.0024489,4.9828
0.0023355,4.992
0.0023279,5.0012
0.0024048,5.0104
0.0021004,5.0196
0.0023237,5.0288
0.0022477,5.0381
0.0023984,5.0473
0.0023494,5.0565
0.0021878,5.0657
0.0023254,5.0749
0.0023067,5.0841
0.0023754,5.0933
0.0022537,5.1025
0.0021743,5.1117
0.0022945,5.1209
0.0023447,5.1302
0.002323,5.1394
0.0023451,5.1486
0.0021773,5.1578
0.0021776,5.167
0.0021875,5.1762
0.0023076,5.1854
0.0022657,5.1946
0.0022637,5.2038
0.0023217,5.2131
0.0022789,5.2223
0.0021849,5.2315
0.0022096,5.2407
0.0024074,5.2499
0.0023199,5.2591
0.0021221,5.2683
0.0019717,5.2775
0.0021103,5.2867
0.0021543,5.2959
0.0019325,5.3052
0.0022541,5.3144
0.0022574,5.3236
0.002106,5.3328
0.0020598,5.342
0.0021662,5.3512
0.0021562,5.3604
0.0020626,5.3696
0.0020122,5.3788
0.0020862,5.388
0.0022393,5.3973
0.0019006,5.4065
0.002211,5.4157
0.0018489,5.4249
0.0019423,5.4341
0.0020771,5.4433
0.0021244,5.4525
0.0019212,5.4617
0.0019835,5.4709
0.0019147,5.4802
0.0018369,5.4894
0.0021,5.4986
0.0019328,5.5078
0.0019793,5.517
0.0021831,5.5262
0.0020017,5.5354
0.0019608,5.5446
0.0020316,5.5538
0.00198,5.563
0.0018318,5.5723
0.0020227,5.5815
0.001947,5.5907
0.0019344,5.5999
0.0020169,5.6091
0.0019578,5.6183
0.0018812,5.6275
0.0018132,5.6367
0.0019971,5.6459
0.0020091,5.6551
0.0019491,5.6644
0.0019366,5.6736
0.0019173,5.6828
0.0019134,5.692
0.0019034,5.7012
0.002067,5.7104
0.0020392,5.7196
0.0018855,5.7288
0.0019965,5.738
0.0018644,5.7473
0.0018507,5.7565
0.0019103,5.7657
0.0019435,5.7749
0.0018666,5.7841
0.0017798,5.7933
0.0020043,5.8025
0.0018804,5.8117
0.0019281,5.8209
0.0019852,5.8301
0.0019361,5.8394
0.0019311,5.8486
0.0019657,5.8578
0.0019861,5.867
0.0018749,5.8762
0.0019691,5.8854
0.001996,5.8946
0.0019721,5.9038
0.0017861,5.913
0.0020547,5.9222
0.0018375,5.9315
0.0021377,5.9407
0.0018788,5.9499
0.0019247,5.9591
0.0020573,5.9683
0.0018144,5.9775
0.0019984,5.9867
0.0020274,5.9959
0.0020094,6.0051
0.0018847,6.0144
0.0020048,6.0236
0.0018632,6.0328
0.0019928,6.042
0.0019096,6.0512
0.0019855,6.0604
0.0018868,6.0696
0.0020115,6.0788
0.0019228,6.088
0.0018886,6.0972
0.0017549,6.1065
0.0020243,6.1157
0.0021528,6.1249
0.0019251,6.1341
0.0021262,6.1433
0.0019654,6.1525
0.0019042,6.1617
0.0019953,6.1709
0.0019477,6.1801
0.0020595,6.1893
0.0019055,6.1986
0.0020058,6.2078
0.002023,6.217
0.0020083,6.2262
0.0020255,6.2354
0.0019557,6.2446
0.0018514,6.2538
0.0020343,6.263
0.001907,6.2722
0.002114,6.2815
0.0019729,6.2907
0.0020909,6.2999
0.002178,6.3091
0.0019726,6.3183
0.0019472,6.3275
0.0021194,6.3367
0.0020406,6.3459
0.0020134,6.3551
0.0020246,6.3643
0.0019371,6.3736
0.0021166,6.3828
0.0019662,6.392
0.0021237,6.4012
0.0019646,6.4104
0.0021592,6.4196
0.0020437,6.4288
0.0017041,6.438
0.0019965,6.4472
0.002141,6.4564
0.0019834,6.4657
0.0019504,6.4749
0.0020606,6.4841
0.0021622,6.4933
0.0020901,6.5025
0.0020274,6.5117
0.0020676,6.5209
0.002068,6.5301
0.0019981,6.5393
0.0020559,6.5486
0.0020148,6.5578
0.0020861,6.567
0.002078,6.5762
0.001873,6.5854
0.0019609,6.5946
0.0018924,6.6038
0.0020249,6.613
0.0017873,6.6222
0.0020031,6.6314
0.0021204,6.6407
0.002058,6.6499
0.0021553,6.6591
0.0020124,6.6683
0.0019598,6.6775
0.0018297,6.6867
0.0022765,6.6959
0.0020417,6.7051
0.0021188,6.7143
0.0020654,6.7235
0.0019728,6.7328
0.0019792,6.742
0.0017584,6.7512
0.0019098,6.7604
0.0019677,6.7696
0.0019436,6.7788
0.0020821,6.788
0.0020546,6.7972
0.001958,6.8064
0.0018897,6.8157
0.002086,6.8249
0.0019994,6.8341
0.0020405,6.8433
0.0020413,6.8525
0.0019943,6.8617
0.0020775,6.8709
0.0020283,6.8801
0.0020099,6.8893
0.0018984,6.8985
0.0020085,6.9078
0.0020958,6.917
0.0019629,6.9262
0.0020435,6.9354
0.0020666,6.9446
0.0023358,6.9538
0.0019306,6.963
0.0019818,6.9722
0.0019589,6.9814
0.0018483,6.9906
0.0020196,6.9999
0.0020335,7.0091
0.0019645,7.0183
0.001996,7.0275
0.00199,7.0367
0.0019697,7.0459
0.0019144,7.0551
0.0019276,7.0643
0.0019076,7.0735
0.002069,7.0828
0.0019963,7.092
0.0020315,7.1012
0.0019284,7.1104
0.0017817,7.1196
0.0020032,7.1288
0.0020606,7.138
0.0021122,7.1472
0.0018156,7.1564
0.0020273,7.1656
0.0020134,7.1749
0.002002,7.1841
0.0019862,7.1933
0.0021917,7.2025
0.0018813,7.2117
0.0020172,7.2209
0.0020411,7.2301
0.0017992,7.2393
0.0020407,7.2485
0.0021426,7.2577
0.0019681,7.267
0.0019676,7.2762
0.0018511,7.2854
0.002027,7.2946
0.0021003,7.3038
0.0018709,7.313
0.0018615,7.3222
0.0019366,7.3314
0.0020063,7.3406
0.0021087,7.3499
0.0020529,7.3591
0.0019885,7.3683
0.0019124,7.3775
0.0020029,7.3867
0.0020507,7.3959
0.0019247,7.4051
0.0020199,7.4143
0.002024,7.4235
0.0021297,7.4327
0.0021527,7.442
0.0018108,7.4512
0.0021066,7.4604
0.0019323,7.4696
0.0018661,7.4788
0.0019367,7.488
0.0019497,7.4972
0.0020287,7.5064
0.001976,7.5156
0.0018624,7.5248
0.0019629,7.5341
0.0018071,7.5433
0.0021561,7.5525
0.0019336,7.5617
0.0020676,7.5709
0.0020648,7.5801
0.0019328,7.5893
0.0018456,7.5985
0.0018452,7.6077
0.0020791,7.617
0.0019865,7.6262
0.0021049,7.6354
0.0019519,7.6446
0.001706,7.6538
0.0018903,7.663
0.0020785,7.6722
0.0020198,7.6814
0.0021861,7.6906
0.0020338,7.6998
0.0018199,7.7091
0.0022475,7.7183
0.0021066,7.7275
0.0018534,7.7367
0.0020216,7.7459
0.0019951,7.7551
0.0019238,7.7643
0.0018183,7.7735
0.001905,7.7827
0.0020272,7.7919
0.0019442,7.8012
0.0019142,7.8104
0.0020049,7.8196
0.0022606,7.8288
0.0020246,7.838
0.002077,7.8472
0.001946,7.8564
0.0018444,7.8656
0.0018875,7.8748
0.0020545,7.8841
0.0020051,7.8933
0.0019956,7.9025
0.0020865,7.9117
0.0022085,7.9209
0.0020967,7.9301
0.001967,7.9393
0.0020306,7.9485
0.0020946,7.9577
0.0020076,7.9669
0.0021479,7.9762
0.0021242,7.9854
0.0020605,7.9946
0.001845,8.0038
0.001881,8.013
0.0018997,8.0222
0.0021054,8.0314
0.0019981,8.0406
0.0021908,8.0498
0.0019886,8.059
0.0019996,8.0683
0.0019783,8.0775
0.0021291,8.0867
0.0021061,8.0959
0.0020194,8.1051
0.0019507,8.1143
0.0019632,8.1235
0.0019644,8.1327
0.0020688,8.1419
0.0021021,8.1512
0.0021652,8.1604
0.0021045,8.1696
0.0018929,8.1788
0.0021013,8.188
0.0020133,8.1972
0.0019297,8.2064
0.0019805,8.2156
0.0019862,8.2248
0.0020008,8.234
0.0020148,8.2433
0.001987,8.2525
0.0019561,8.2617
0.0021238,8.2709
0.0021452,8.2801
0.002055,8.2893
0.0020075,8.2985
0.0021427,8.3077
0.0019636,8.3169
0.0019703,8.3261
0.0020061,8.3354
0.0021,8.3446
0.0019902,8.3538
0.0020553,8.363
0.0019904,8.3722
0.0020227,8.3814
0.0018025,8.3906
0.00214,8.3998
0.002101,8.409
0.0018943,8.4183
0.0017528,8.4275
0.0021659,8.4367
0.0020062,8.4459
0.0020936,8.4551
0.0020595,8.4643
0.0020416,8.4735
0.0021176,8.4827
0.0020478,8.4919
0.0018297,8.5011
0.0020681,8.5104
0.0019661,8.5196
0.0020195,8.5288
0.0020221,8.538
0.0020344,8.5472
0.0019443,8.5564
0.0019429,8.5656
0.0018926,8.5748
0.0021097,8.584
0.0020094,8.5932
0.0020453,8.6025
0.0021035,8.6117
0.0018844,8.6209
0.0018865,8.6301
0.0019823,8.6393
0.002069,8.6485
0.0019131,8.6577
0.0019248,8.6669
0.0020534,8.6761
0.0020314,8.6854
0.0020556,8.6946
0.0020692,8.7038
0.0021044,8.713
0.0018262,8.7222
0.0020144,8.7314
0.0020367,8.7406
0.0018298,8.7498
0.0020092,8.759
0.0021066,8.7682
0.0018478,8.7775
0.0020041,8.7867
0.0019423,8.7959
0.0020706,8.8051
0.0018876,8.8143
0.0018868,8.8235
0.0021293,8.8327
0.0020481,8.8419
0.0021369,8.8511
0.0020866,8.8603
0.0020614,8.8696
0.0020119,8.8788
0.0018677,8.888
0.0019992,8.8972
0.0020205,8.9064
0.0020505,8.9156
0.0019086,8.9248
0.002009,8.934
0.0021717,8.9432
0.0019447,8.9525
0.0020105,8.9617
0.0020176,8.9709
0.0019081,8.9801
0.0020361,8.9893
0.002021,8.9985
0.0017622,9.0077
0.0022215,9.0169
0.0021374,9.0261
0.002121,9.0353
0.0020856,9.0446
0.0019657,9.0538
0.00188,9.063
0.0019529,9.0722
0.0020501,9.0814
0.002191,9.0906
0.0018997,9.0998
0.0021867,9.109
0.0018947,9.1182
0.0020803,9.1274
0.0019926,9.1367
0.0018047,9.1459
0.0022499,9.1551
0.0018793,9.1643
0.0019292,9.1735
0.0019548,9.1827
0.0019624,9.1919
0.0020212,9.2011
0.0020329,9.2103
0.0022092,9.2196
0.0021421,9.2288
0.0020963,9.238
0.0019342,9.2472
0.0021074,9.2564
0.0019801,9.2656
0.0019711,9.2748
0.0020546,9.284
0.0018804,9.2932
0.0017595,9.3024
0.0019586,9.3117
0.0019156,9.3209
0.0020853,9.3301
0.0019737,9.3393
0.0021439,9.3485
0.0019475,9.3577
0.0020626,9.3669
0.002049,9.3761
0.0020392,9.3853
0.0019031,9.3945
0.002006,9.4038
0.0019873,9.413
0.0019423,9.4222
0.0019695,9.4314
0.0019517,9.4406
0.001969,9.4498
0.0019139,9.459
0.001878,9.4682
0.0019355,9.4774
0.0019711,9.4867
0.0021001,9.4959
0.0019412,9.5051
0.0021558,9.5143
0.0018639,9.5235
0.00219,9.5327
0.0020178,9.5419
0.0017834,9.5511
0.0020707,9.5603
0.0017775,9.5695
0.0020341,9.5788
0.0022252,9.588
0.0019834,9.5972
0.0020487,9.6064
0.0020673,9.6156
0.0019625,9.6248
0.0020821,9.634
0.0019625,9.6432
0.0020879,9.6524
0.0019002,9.6616
0.0020071,9.6709
0.001971,9.6801
0.0019222,9.6893
0.0020089,9.6985
0.0018527,9.7077
0.0018361,9.7169
0.0018547,9.7261
0.0019197,9.7353
0.0020843,9.7445
0.002005,9.7538
0.0021248,9.763
0.0020987,9.7722
0.0019519,9.7814
0.0018639,9.7906
0.0020028,9.7998
0.0019652,9.809
0.0021224,9.8182
0.0019267,9.8274
0.002158,9.8366
0.0020254,9.8459
0.0020465,9.8551
0.0019285,9.8643
0.0018984,9.8735
0.0019824,9.8827
0.0020021,9.8919
0.0018539,9.9011
0.0020111,9.9103
0.0019232,9.9195
0.0020422,9.9287
0.0020976,9.938
0.0018109,9.9472
0.0019275,9.9564
0.0019729,9.9656
0.0017749,9.9748
0.0017406,9.984
0.0018307,9.9932
0.0020896,10.002
0.0021619,10.012
0.0019362,10.021
0.0019549,10.03
0.0020178,10.039
0.0020815,10.048
0.002088,10.058
0.0022506,10.067
0.0020473,10.076
0.0018832,10.085
0.0022319,10.095
0.0019002,10.104
0.0019295,10.113
0.0020907,10.122
0.0020176,10.131
0.0020068,10.141
0.0020006,10.15
0.001866,10.159
0.0018715,10.168
0.0018323,10.177
0.0020756,10.187
0.0019104,10.196
0.0018265,10.205
0.0020477,10.214
0.0019746,10.223
0.0018697,10.233
0.002029,10.242
0.002044,10.251
0.0020503,10.26
0.001939,10.27
0.0019646,10.279
0.0019568,10.288
0.0020164,10.297
0.002051,10.306
0.0021643,10.316
0.0019385,10.325
0.0019371,10.334
0.0019823,10.343
0.0021161,10.352
0.0019601,10.362
0.0020928,10.371
0.0019264,10.38
0.0019144,10.389
0.0021813,10.398
0.002086,10.408
0.0020568,10.417
0.0020007,10.426
0.00194,10.435
0.0021175,10.445
0.0021131,10.454
0.0018238,10.463
0.0018848,10.472
0.0019632,10.481
0.0021484,10.491
0.0020391,10.5
0.0021308,10.509
0.0019423,10.518
0.0020477,10.527
0.0019378,10.537
0.0018125,10.546
0.0020308,10.555
0.0020039,10.564
0.0019238,10.573
0.001945,10.583
0.0019221,10.592
0.002052,10.601
0.0018959,10.61
0.0020592,10.62
0.0019708,10.629
0.0019764,10.638
0.0019123,10.647
0.0019163,10.656
0.0019327,10.666
0.001908,10.675
0.0019294,10.684
0.0019358,10.693
0.001848,10.702
0.0018255,10.712
0.0016871,10.721
0.0020546,10.73
0.0019025,10.739
0.0020221,10.748
0.0019606,10.758
0.0020838,10.767
0.0020379,10.776
0.002148,10.785
0.0020238,10.795
0.0020539,10.804
0.0019621,10.813
0.0019085,10.822
0.0018276,10.831
0.0018629,10.841
0.0021761,10.85
0.0018702,10.859
0.0020512,10.868
0.0020068,10.877
0.0020689,10.887
0.0019776,10.896
0.0019726,10.905
0.002063,10.914
0.0019683,10.923
0.0020242,10.933
0.0021417,10.942
0.0020619,10.951
0.0019405,10.96
0.0019724,10.97
0.0021417,10.979
0.0018216,10.988
0.0020318,10.997
0.0021547,11.006
0.0020011,11.016
0.0020199,11.025
0.0020966,11.034
0.0022308,11.043
0.0020955,11.052
0.0019434,11.062
0.0020006,11.071
0.0019314,11.08
0.0020011,11.089
0.0017561,11.098
0.0018994,11.108
0.002056,11.117
0.0020478,11.126
0.0018669,11.135
0.0020512,11.145
0.0020201,11.154
0.0021045,11.163
0.00202,11.172
0.0019057,11.181
0.0019103,11.191
0.0018763,11.2
0.0020239,11.209
0.0020846,11.218
0.0019575,11.227
0.0019676,11.237
0.0019451,11.246
0.00178,11.255
0.0018737,11.264
0.0019584,11.273
0.0020327,11.283
0.0019156,11.292
